;ht;spd;rmse;rmse2;rmse3;di;rings
0;0.1;11.6244927813;0.0596953835284;0.388973468559;0.0130701306817;24.2407375259;27.0
1;0.2;12.5769246492;0.199305086743;0.338760306229;0.0417671214769;26.0024411099;27.0
2;0.3;13.7753463799;0.228842271455;0.325112821364;0.0502700935433;27.8099287919;27.0
3;0.4;13.8793637151;0.0585633193547;0.293696746258;0.0114025933195;22.9375086288;27.0
4;0.5;13.0231967009;0.0460076626783;0.314006621569;0.00971998781326;20.4121146459;25.0
5;0.6;11.6687367356;0.127752335101;0.316930376411;0.0306628110466;23.9584441684;26.0
6;0.7;10.7291389798;0.0578022117298;0.406989217885;0.0156825030696;17.647416946;18.0
7;0.8;9.39315976014;0.0350299491162;0.431515351145;0.00927415428811;17.7384574007;17.0
8;0.9;8.84469525754;0.0454321054378;0.764439678821;0.0204886851224;18.0046856095;7.0
9;-9999;-9999;-9999;-9999;-9999;-9999;-9999
10;-9999;-9999;-9999;-9999;-9999;-9999;-9999
11;-9999;-9999;-9999;-9999;-9999;-9999;-9999
12;-9999;-9999;-9999;-9999;-9999;-9999;-9999
13;-9999;-9999;-9999;-9999;-9999;-9999;-9999
14;-9999;-9999;-9999;-9999;-9999;-9999;-9999
15;-9999;-9999;-9999;-9999;-9999;-9999;-9999
16;-9999;-9999;-9999;-9999;-9999;-9999;-9999
17;-9999;-9999;-9999;-9999;-9999;-9999;-9999
18;-9999;-9999;-9999;-9999;-9999;-9999;-9999
19;-9999;-9999;-9999;-9999;-9999;-9999;-9999
20;-9999;-9999;-9999;-9999;-9999;-9999;-9999
21;-9999;-9999;-9999;-9999;-9999;-9999;-9999
22;-9999;-9999;-9999;-9999;-9999;-9999;-9999
23;-9999;-9999;-9999;-9999;-9999;-9999;-9999
24;-9999;-9999;-9999;-9999;-9999;-9999;-9999
25;-9999;-9999;-9999;-9999;-9999;-9999;-9999
26;-9999;-9999;-9999;-9999;-9999;-9999;-9999
27;-9999;-9999;-9999;-9999;-9999;-9999;-9999
28;-9999;-9999;-9999;-9999;-9999;-9999;-9999
