;ht;spd;rmse;rmse2;rmse3;di;rings
0;-9999;-9999;-9999;-9999;-9999;-9999;-9999
1;-9999;-9999;-9999;-9999;-9999;-9999;-9999
2;0.3;6.8420674628;0.165163540887;0.756036977587;0.0674737973633;38.5708203936;8.0
3;0.4;7.59723663652;0.0218830259468;0.42515434866;0.00487720197692;42.3540684833;23.0
4;0.5;8.07864421726;0.0234834833055;0.387028918569;0.00511556231886;46.297969938;25.0
5;0.6;8.49853553519;0.0345393950651;0.340674565458;0.00729289193024;47.659701695;26.0
6;0.7;8.67242156517;0.0400276490404;0.357718423504;0.00915112922108;46.5505559482;23.0
7;0.8;8.55113860342;0.0473425781325;0.334647940287;0.0105749122936;45.7434949567;25.0
8;0.9;8.44597152403;0.0536330451865;0.424435605268;0.0144874584252;45.1982348349;16.0
9;-9999;-9999;-9999;-9999;-9999;-9999;-9999
10;-9999;-9999;-9999;-9999;-9999;-9999;-9999
11;-9999;-9999;-9999;-9999;-9999;-9999;-9999
12;-9999;-9999;-9999;-9999;-9999;-9999;-9999
13;-9999;-9999;-9999;-9999;-9999;-9999;-9999
14;-9999;-9999;-9999;-9999;-9999;-9999;-9999
15;-9999;-9999;-9999;-9999;-9999;-9999;-9999
16;-9999;-9999;-9999;-9999;-9999;-9999;-9999
17;-9999;-9999;-9999;-9999;-9999;-9999;-9999
18;-9999;-9999;-9999;-9999;-9999;-9999;-9999
19;-9999;-9999;-9999;-9999;-9999;-9999;-9999
20;-9999;-9999;-9999;-9999;-9999;-9999;-9999
21;-9999;-9999;-9999;-9999;-9999;-9999;-9999
22;-9999;-9999;-9999;-9999;-9999;-9999;-9999
23;-9999;-9999;-9999;-9999;-9999;-9999;-9999
24;-9999;-9999;-9999;-9999;-9999;-9999;-9999
25;-9999;-9999;-9999;-9999;-9999;-9999;-9999
26;-9999;-9999;-9999;-9999;-9999;-9999;-9999
27;-9999;-9999;-9999;-9999;-9999;-9999;-9999
28;-9999;-9999;-9999;-9999;-9999;-9999;-9999
