;ht;spd;rmse;rmse2;rmse3;di;rings
0;-9999;-9999;-9999;-9999;-9999;-9999;-9999
1;0.2;5.61835573983;0.0258751018528;1.11141299733;0.0227488079461;24.6171147328;3.0
2;0.3;6.15150385827;0.0378235176512;0.538072065272;0.0126308190112;34.7581431303;11.0
3;0.4;7.27828576518;0.0292444794245;0.379741947952;0.00576155670853;42.0513479359;27.0
4;0.5;7.85579305487;0.0165538104981;0.336376260842;0.00353818927475;46.2886857135;25.0
5;0.6;8.2612155599;0.0244362323786;0.31611066032;0.00519744349656;47.0978562726;26.0
6;0.7;8.37000478517;0.0282104944939;0.310144428598;0.00631734516434;46.2324976537;23.0
7;0.8;8.38266816385;0.0464546061911;0.29758520178;0.00954188390396;46.4410604155;27.0
8;0.9;8.47968605715;0.0385428885014;0.291476803252;0.00781105971133;46.8653161957;29.0
9;1.0;8.29017674184;0.0204016805973;0.386263212288;0.00520113215167;46.0646502543;18.0
10;-9999;-9999;-9999;-9999;-9999;-9999;-9999
11;-9999;-9999;-9999;-9999;-9999;-9999;-9999
12;-9999;-9999;-9999;-9999;-9999;-9999;-9999
13;-9999;-9999;-9999;-9999;-9999;-9999;-9999
14;-9999;-9999;-9999;-9999;-9999;-9999;-9999
15;-9999;-9999;-9999;-9999;-9999;-9999;-9999
16;-9999;-9999;-9999;-9999;-9999;-9999;-9999
17;-9999;-9999;-9999;-9999;-9999;-9999;-9999
18;-9999;-9999;-9999;-9999;-9999;-9999;-9999
19;-9999;-9999;-9999;-9999;-9999;-9999;-9999
20;-9999;-9999;-9999;-9999;-9999;-9999;-9999
21;-9999;-9999;-9999;-9999;-9999;-9999;-9999
22;-9999;-9999;-9999;-9999;-9999;-9999;-9999
23;-9999;-9999;-9999;-9999;-9999;-9999;-9999
24;-9999;-9999;-9999;-9999;-9999;-9999;-9999
25;-9999;-9999;-9999;-9999;-9999;-9999;-9999
26;-9999;-9999;-9999;-9999;-9999;-9999;-9999
27;-9999;-9999;-9999;-9999;-9999;-9999;-9999
28;-9999;-9999;-9999;-9999;-9999;-9999;-9999
